Time (s),ECG Signal (mV)
0.0,60.186105603668935
0.004001600640256103,61.27801459710868
0.008003201280512205,63.45890186720729
0.012004801920768308,63.9254285532617
0.01600640256102441,66.66502294077131
0.020008003201280513,67.52954255638635
0.024009603841536616,68.16628942393615
0.028011204481792718,70.82954022691669
0.03201280512204882,72.23681024110793
0.03601440576230493,72.7307226597683
0.040016006402561026,74.59177655912123
0.044017607042817125,76.6809405661953
0.04801920768307323,77.26156053325519
0.05202080832332934,79.01913922292957
0.056022408963585436,80.13612139678787
0.060024009603841535,81.01679030920859
0.06402561024409764,83.40666916293746
0.06802721088435375,82.98960118822602
0.07202881152460985,85.06342094353391
0.07603041216486595,85.83924304717269
0.08003201280512205,87.95279288670189
0.08403361344537816,88.12820209666586
0.08803521408563425,89.50057303715874
0.09203681472589036,90.39447577337553
0.09603841536614646,91.31510710223702
0.10004001600640257,93.75797578714739
0.10404161664665867,93.49049023444107
0.10804321728691477,94.62344876917533
0.11204481792717087,95.11140257414478
0.11604641856742698,96.51712373049499
0.12004801920768307,96.6736198312089
0.12404961984793918,97.26679959389507
0.12805122048819528,96.7173841954936
0.13205282112845138,97.95340926083986
0.1360544217687075,97.72244071225334
0.1400560224089636,99.15629198149573
0.1440576230492197,97.7387065367023
0.1480592236894758,99.83949574828355
0.1520608243297319,99.61909471783659
0.156062424969988,100.10982069300863
0.1600640256102441,100.31211931734083
0.1640656262505002,100.37645650286498
0.16806722689075632,99.75455190441605
0.1720688275310124,100.0470206850429
0.1760704281712685,99.37281202769948
0.18007202881152462,99.58186184582331
0.1840736294517807,99.6411462005516
0.18807523009203683,100.07201144052038
0.19207683073229292,99.04246070759501
0.19607843137254902,98.6381140094547
0.20008003201280514,98.0434477931231
0.20408163265306123,96.91008404193879
0.20808323329331735,97.44763000033608
0.21208483393357344,95.7453735774942
0.21608643457382953,95.212919782907
0.22008803521408565,95.01120447420836
0.22408963585434175,94.28967336614514
0.22809123649459784,93.41581359723564
0.23209283713485396,93.23047233019821
0.23609443777511005,91.55009481377074
0.24009603841536614,91.25191057327629
0.24409763905562226,89.16309786975388
0.24809923969587835,90.20859121230606
0.25210084033613445,87.43838931971237
0.25610244097639057,86.38745978371848
0.2601040416166467,85.17742605772818
0.26410564225690275,84.38071044268152
0.26810724289715887,82.77538189579782
0.272108843537415,81.93324923292549
0.27611044417767105,80.96136065069271
0.2801120448179272,78.81217330809841
0.2841136454581833,78.38901802330673
0.2881152460984394,77.5173369229319
0.2921168467386955,75.40665959405955
0.2961184473789516,74.22094056460416
0.3001200480192077,72.54460419223766
0.3041216486594638,70.569173016038
0.3081232492997199,69.44959609416935
0.312124849939976,67.88413454774022
0.3161264505802321,66.89666527984788
0.3201280512204882,65.05845806068929
0.32412965186074433,62.73430412640713
0.3281312525010004,62.10133135693254
0.3321328531412565,60.36726663541936
0.33613445378151263,58.67407930925232
0.3401360544217687,57.84773617800085
0.3441376550620248,55.27556248194767
0.34813925570228094,54.96097218878685
0.352140856342537,54.009245402822756
0.3561424569827931,51.30383667899574
0.36014405762304924,50.38957033060832
0.36414565826330536,49.237180044805015
0.3681472589035614,46.98979973170972
0.37214885954381755,45.87912468845709
0.37615046018407367,44.3416569678711
0.38015206082432973,42.40387494001954
0.38415366146458585,42.07148985723573
0.38815526210484197,39.83646876739122
0.39215686274509803,38.9979150787779
0.39615846338535415,38.12600852723002
0.4001600640256103,36.35534271570321
0.40416166466586634,35.53710451959768
0.40816326530612246,33.85720602776635
0.4121648659463786,33.65879963853618
0.4161664665866347,31.810307758878853
0.42016806722689076,30.110453894834784
0.4241696678671469,30.345584483087794
0.428171268507403,29.423976836962797
0.43217286914765907,28.391013904113287
0.4361744697879152,27.484256760925508
0.4401760704281713,26.1283039826524
0.44417767106842737,25.71207933768074
0.4481792717086835,25.428040110589084
0.4521808723489396,23.98887607023487
0.4561824729891957,23.023674636953697
0.4601840736294518,23.63797435094276
0.4641856742697079,23.574042784958152
0.468187274909964,21.39987373022643
0.4721888755502201,21.174271511690304
0.4761904761904762,20.394354451529896
0.4801920768307323,20.32746509917349
0.4841936774709884,20.99521856880321
0.4881952781112445,19.66821722731085
0.49219687875150064,20.235269244649363
0.4961984793917567,19.427875136034373
0.5002000800320128,20.919945882414517
0.5042016806722689,20.181188243945066
0.508203281312525,19.0115175137454
0.5122048819527811,20.276010695912365
0.5162064825930373,20.26072040419669
0.5202080832332934,20.091432309591386
0.5242096838735495,20.891429931059253
0.5282112845138055,21.042828962659826
0.5322128851540616,20.951535937322234
0.5362144857943177,22.04343048540031
0.5402160864345739,23.442633662649175
0.54421768707483,22.92787006866365
0.5482192877150861,23.54181647359966
0.5522208883553421,24.417022736154472
0.5562224889955982,25.076029929780436
0.5602240896358543,25.51820821707155
0.5642256902761105,27.31956233935433
0.5682272909163666,27.790011206085566
0.5722288915566227,28.71621945794515
0.5762304921968788,29.664863392234103
0.5802320928371348,32.02590955784134
0.584233693477391,32.41159385187068
0.5882352941176471,33.114534829977075
0.5922368947579032,34.41332299977417
0.5962384953981593,35.50247803196132
0.6002400960384154,37.36210878877075
0.6042416966786714,37.55564717302946
0.6082432973189276,38.53987123560848
0.6122448979591837,40.655179906386145
0.6162464985994398,41.442008826020924
0.6202480992396959,43.76418987407057
0.624249699879952,45.24815012973498
0.6282513005202081,45.57679050268067
0.6322529011604642,47.35256779148322
0.6362545018007203,47.942716765534456
0.6402561024409764,51.1056061021978
0.6442577030812325,51.38601383459045
0.6482593037214887,53.342544272338614
0.6522609043617448,54.83234833060383
0.6562625050020008,55.627460789497704
0.6602641056422569,57.74755269126068
0.664265706282513,59.441141418210385
0.6682673069227691,60.491983643542305
0.6722689075630253,63.05911905782494
0.6762705082032814,63.713642600021714
0.6802721088435374,64.96174352159726
0.6842737094837935,66.65428844911861
0.6882753101240496,67.77379312944595
0.6922769107643058,69.43613442565648
0.6962785114045619,70.94396160698419
0.700280112044818,72.83344066581711
0.704281712685074,73.23030515187435
0.7082833133253301,74.80475474997797
0.7122849139655862,76.76347776880178
0.7162865146058424,77.90654665666199
0.7202881152460985,78.71294138819611
0.7242897158863546,80.64192500831878
0.7282913165266107,82.7892349766082
0.7322929171668667,84.09823378831211
0.7362945178071229,84.73243995056144
0.740296118447379,85.71769371328928
0.7442977190876351,87.53345604330957
0.7482993197278912,87.9804802326595
0.7523009203681473,88.22801326005086
0.7563025210084033,90.20216553239229
0.7603041216486595,92.05190553775583
0.7643057222889156,92.72618163361184
0.7683073229291717,92.00334720938326
0.7723089235694278,94.26613071030184
0.7763105242096839,94.5438983251145
0.7803121248499401,95.36445740491219
0.7843137254901961,96.0717300980266
0.7883153261304522,96.23843411657472
0.7923169267707083,97.09695414282959
0.7963185274109644,97.55854942792712
0.8003201280512205,98.22938152609096
0.8043217286914767,98.64572463095847
0.8083233293317327,98.60773672309419
0.8123249299719888,99.21999482080551
0.8163265306122449,98.87286391341436
0.820328131252501,99.59177461908193
0.8243297318927572,99.607562525282
0.8283313325330133,100.16600324947436
0.8323329331732694,99.87264928629912
0.8363345338135254,99.58878809453931
0.8403361344537815,99.33609792089386
0.8443377350940376,99.38903999695665
0.8483393357342938,98.60942463720096
0.8523409363745499,99.29766311631245
0.856342537014806,99.21132434257177
0.860344137655062,98.32112026796742
0.8643457382953181,98.32323461776004
0.8683473389355743,98.21010988860037
0.8723489395758304,98.25210346286723
0.8763505402160865,96.72679539712142
0.8803521408563426,96.50390860885777
0.8843537414965986,95.71414827696623
0.8883553421368547,94.46227148578414
0.8923569427771109,93.55604907054558
0.896358543417367,93.48892598867943
0.9003601440576231,92.59132233984683
0.9043617446978792,92.64864738090854
0.9083633453381353,90.91774827805064
0.9123649459783914,89.63743503641203
0.9163665466186475,89.18652925787852
0.9203681472589036,88.38228912707726
0.9243697478991597,86.24198351949694
0.9283713485394158,84.9146407219786
0.932372949179672,84.14710618180324
0.936374549819928,82.61892765418371
0.9403761504601841,81.50615777935009
0.9443777511004402,79.30427198940768
0.9483793517406963,78.87813416908114
0.9523809523809524,77.22094442194594
0.9563825530212086,76.15991762137459
0.9603841536614646,74.77931747767245
0.9643857543017207,72.87153848872615
0.9683873549419768,72.22339749196368
0.9723889555822329,69.92057549888507
0.976390556222489,68.7568251858681
0.9803921568627452,67.80688347889247
0.9843937575030013,65.3942320445577
0.9883953581432573,64.43581747369433
0.9923969587835134,61.66473766266466
0.9963985594237695,61.16138051971287
1.0004001600640255,59.39743953533683
1.0044017607042817,58.71516734420678
1.0084033613445378,56.52040868272444
1.012404961984794,55.265816905829936
1.01640656262505,54.22875293029417
1.0204081632653061,51.71913589012642
1.0244097639055623,50.96771037025941
1.0284113645458184,49.41936105348785
1.0324129651860745,47.375547682897015
1.0364145658263306,46.34552383122985
1.0404161664665867,45.10836990690371
1.0444177671068429,43.48827366999434
1.048419367747099,42.28207085653354
1.0524209683873549,41.62764600550334
1.056422569027611,39.61677750796487
1.0604241696678671,38.84077619845707
1.0644257703081232,37.83167737872625
1.0684273709483794,35.60835303781353
1.0724289715886355,35.243887480683284
1.0764305722288916,34.32559980254893
1.0804321728691477,31.214219102532965
1.0844337735094038,32.3787010787659
1.08843537414966,30.898941737897555
1.092436974789916,29.428481781882194
1.0964385754301722,27.457784352321376
1.1004401760704283,27.360004835254568
1.1044417767106842,26.64311949600733
1.1084433773509403,25.893065066350626
1.1124449779911965,25.323663450504608
1.1164465786314526,24.09325710125076
1.1204481792717087,24.278858236455484
1.1244497799119648,23.208273431577673
1.128451380552221,22.783283678877453
1.132452981192477,21.395788479736904
1.1364545818327332,22.414259090471234
1.1404561824729893,21.191437417037918
1.1444577831132454,20.69144889378427
1.1484593837535015,20.756918392141436
1.1524609843937577,21.044047502677348
1.1564625850340136,20.252033234095553
1.1604641856742697,20.334388665472176
1.1644657863145258,20.644628144414597
1.168467386954782,20.24352976988189
1.172468987595038,20.40262144282846
1.1764705882352942,19.660802496069905
1.1804721888755503,19.80098554617515
1.1844737895158064,21.023915024314263
1.1884753901560625,21.466433563619283
1.1924769907963186,22.34454887786754
1.1964785914365748,21.627932430728755
1.2004801920768309,22.21403696019378
1.2044817927170868,22.827261568981918
1.208483393357343,23.577404618932952
1.212484993997599,23.742323430927154
1.2164865946378551,24.56126395208216
1.2204881952781113,25.2298599506751
1.2244897959183674,26.08669255241893
1.2284913965586235,26.308211412984726
1.2324929971988796,27.373231066244355
1.2364945978391357,29.013910214345255
1.2404961984793919,29.26047598715867
1.244497799119648,29.68831564502626
1.248499399759904,30.628508541263876
1.2525010004001602,32.25989070345731
1.2565026010404161,32.85582744628361
1.2605042016806722,34.74033740199456
1.2645058023209284,36.15285571417799
1.2685074029611845,37.08532366600144
1.2725090036014406,37.82647082181938
1.2765106042416967,40.14488383562904
1.2805122048819528,40.52176630157734
1.284513805522209,42.979412609106795
1.288515406162465,44.0638714579545
1.2925170068027212,45.057244314159746
1.2965186074429773,46.22263578251613
1.3005202080832334,48.0892116641689
1.3045218087234896,49.8470853140016
1.3085234093637454,51.450099071537636
1.3125250100040016,51.81631433648955
1.3165266106442577,53.25871021867467
1.3205282112845138,54.2951698109169
1.32452981192477,56.57925229332088
1.328531412565026,58.08109962014129
1.3325330132052822,60.40454909979081
1.3365346138455383,61.998557402239236
1.3405362144857944,63.20680477598571
1.3445378151260505,64.6283733426752
1.3485394157663066,65.83350451902034
1.3525410164065628,67.64364849729353
1.3565426170468189,68.16398782439035
1.3605442176870748,70.26465225985926
1.364545818327331,72.26648680795114
1.368547418967587,73.11514698791723
1.3725490196078431,74.4453665051066
1.3765506202480993,76.06814270168312
1.3805522208883554,77.25442016148037
1.3845538215286115,79.17853758734343
1.3885554221688676,79.65889262199047
1.3925570228091237,80.89562902651102
1.3965586234493799,82.18529773323591
1.400560224089636,83.66613672511238
1.404561824729892,84.75291278888957
1.408563425370148,85.977497166873
1.4125650260104041,86.67392600372698
1.4165666266506602,87.96129927801678
1.4205682272909164,88.60389256756294
1.4245698279311725,89.79954495564942
1.4285714285714286,91.40422256642822
1.4325730292116847,91.4282242721669
1.4365746298519408,93.4063780965279
1.440576230492197,93.43779391727028
1.444577831132453,95.00980802312716
1.4485794317727092,95.84836778862012
1.4525810324129653,96.74895157458684
1.4565826330532214,96.65763722321066
1.4605842336934773,96.96340565682017
1.4645858343337335,97.59940155848817
1.4685874349739896,98.70757560892785
1.4725890356142457,97.95940729049913
1.4765906362545018,99.1032760773289
1.480592236894758,100.29742293333892
1.484593837535014,99.41382057956025
1.4885954381752702,99.67252799550147
1.4925970388155263,99.39689098524256
1.4965986394557824,99.67712351520797
1.5006002400960385,99.76898742422055
1.5046018407362947,99.81031196152236
1.5086034413765508,99.1317344792328
1.5126050420168067,99.89633278205788
1.5166066426570628,100.16734256478254
1.520608243297319,99.05072655687516
1.524609843937575,98.41925070425918
1.5286114445778312,98.38579961624806
1.5326130452180873,98.27138737957019
1.5366146458583434,98.48634649884507
1.5406162464985995,97.04463685200638
1.5446178471388556,96.33780852600296
1.5486194477791118,95.69620234550266
1.5526210484193679,94.90809127409749
1.556622649059624,95.38132886146218
1.5606242496998801,93.64372939555192
1.564625850340136,93.42474360194684
1.5686274509803921,91.6389283692314
1.5726290516206483,90.05929533055003
1.5766306522609044,89.81125891258398
1.5806322529011605,89.62936268418126
1.5846338535414166,87.9400558725039
1.5886354541816727,86.92936704897953
1.5926370548219289,85.03980630743392
1.596638655462185,84.70941550173484
1.600640256102441,83.44907971665847
1.6046418567426972,81.7890823474368
1.6086434573829533,81.77368966346667
1.6126450580232095,80.37653753540064
1.6166466586634654,78.4400117594943
1.6206482593037215,76.7668533704051
1.6246498599439776,76.00756407269554
1.6286514605842337,73.88637348335848
1.6326530612244898,71.49162826929462
1.636654661864746,71.24390794978646
1.640656262505002,69.00091972566067
1.6446578631452582,67.18150086639284
1.6486594637855143,66.40778497819731
1.6526610644257704,65.27617566044708
1.6566626650660266,64.51076502403139
1.6606642657062827,62.80724845210829
1.6646658663465388,60.89347896579564
1.6686674669867947,58.87210932746641
1.6726690676270508,57.17090219697031
1.676670668267307,56.62383193214724
1.680672268907563,54.12154075918521
1.6846738695478192,53.29639097698572
1.6886754701880753,51.56806102022368
1.6926770708283314,49.72609694428591
1.6966786714685875,49.44553675319259
1.7006802721088436,47.75940514439002
1.7046818727490998,46.24793102589848
1.708683473389356,43.808795370278716
1.712685074029612,43.95196885345814
1.716686674669868,42.57516912166256
1.720688275310124,40.55586912632748
1.7246898759503801,39.966797430158934
1.7286914765906363,37.89756889309002
1.7326930772308924,36.75970427361562
1.7366946778711485,34.97066489933477
1.7406962785114046,34.27855991319409
1.7446978791516607,32.82982454836202
1.7486994797919169,31.601692826244932
1.752701080432173,31.28851664826852
1.756702681072429,30.357475891303544
1.7607042817126852,28.486786201507506
1.7647058823529413,28.47327588723654
1.7687074829931972,27.558011024153657
1.7727090836334534,25.535059481183005
1.7767106842737095,24.92509685528685
1.7807122849139656,25.02747383977836
1.7847138855542217,24.536870342842132
1.7887154861944778,23.77316959214487
1.792717086834734,22.79665407001341
1.79671868747499,22.654678271509855
1.8007202881152462,21.76535986431264
1.8047218887555023,21.502853241695675
1.8087234893957584,20.060840929015487
1.8127250900360146,20.521717891489377
1.8167266906762707,21.831353713826736
1.8207282913165266,20.729887626172484
1.8247298919567827,19.89147997425656
1.8287314925970388,20.979526664791603
1.832733093237295,21.15167023535016
1.836734693877551,20.24695509483232
1.8407362945178072,19.52079112682644
1.8447378951580633,19.870838272911868
1.8487394957983194,21.469615530223667
1.8527410964385755,20.729307662344233
1.8567426970788317,20.93402451288351
1.8607442977190878,20.472978071829957
1.864745898359344,21.754806011421103
1.8687474989996,22.099462111747318
1.872749099639856,22.849423796759236
1.876750700280112,22.809809263425958
1.8807523009203682,23.624844590289992
1.8847539015606243,23.752757606580136
1.8887555022008804,25.52831367829847
1.8927571028411365,26.364166958585812
1.8967587034813926,27.264924359235934
1.9007603041216488,28.334931217696692
1.9047619047619049,28.700189163547066
1.908763505402161,29.66421781200894
1.9127651060424171,30.301496283564042
1.9167667066826732,31.046631841871406
1.9207683073229291,33.38043854090411
1.9247699079631853,34.24129331142064
1.9287715086034414,35.305843484622734
1.9327731092436975,36.858014257407596
1.9367747098839536,37.751523970186724
1.9407763105242097,38.982259396905434
1.9447779111644659,39.887380474462326
1.948779511804722,41.377110291318395
1.952781112444978,43.4268962326507
1.9567827130852342,44.51795735928305
1.9607843137254903,45.34561036483593
1.9647859143657465,46.70301945197356
1.9687875150060026,48.09254257120949
1.9727891156462585,50.02168300453691
1.9767907162865146,51.54681895685605
1.9807923169267707,53.00137428268574
1.9847939175670268,54.67391885321926
1.988795518207283,55.673926608462324
1.992797118847539,57.51658988433968
1.9967987194877952,59.400694905747876
2.000800320128051,59.65237603819393
2.0048019207683074,61.63290017034337
2.0088035214085633,63.20160237456976
2.0128051220488197,64.32033198475591
2.0168067226890756,66.41033604146239
2.020808323329332,67.81338874356628
2.024809923969588,70.13058408094484
2.028811524609844,70.82108635007667
2.0328131252501,71.69245236848096
2.0368147258903564,73.33192531936298
2.0408163265306123,75.05565462424546
2.0448179271708686,76.58536679538837
2.0488195278111245,78.04780766851678
2.0528211284513804,79.1225506385609
2.0568227290916368,79.87648212472341
2.0608243297318927,80.67906743603321
2.064825930372149,83.42607307694983
2.068827531012405,84.35074633361711
2.0728291316526612,85.27938729807525
2.076830732292917,85.78329669875907
2.0808323329331735,87.47140544313572
2.0848339335734294,88.58843425498243
2.0888355342136857,90.14624510988517
2.0928371348539416,90.87596469959965
2.096838735494198,91.78276508595656
2.100840336134454,92.43340829769652
2.1048419367747098,93.31328891834701
2.108843537414966,93.91879504717606
2.112845138055222,94.63870786981376
2.1168467386954783,95.91325703992537
2.1208483393357342,96.64106651448762
2.1248499399759906,96.44905360719731
2.1288515406162465,97.9693971307064
2.132853141256503,98.8246328773802
2.1368547418967587,98.31604257483293
2.140856342537015,98.82519665104408
2.144857943177271,99.11089962336146
2.1488595438175273,98.8795549394655
2.152861144457783,99.9790267472002
2.156862745098039,100.24076726899109
2.1608643457382954,99.75620728353553
2.1648659463785513,99.63192842652728
2.1688675470188077,99.48005684539925
2.1728691476590636,99.4982137325669
2.17687074829932,99.36186905225017
2.180872348939576,100.49307654577818
2.184873949579832,100.1069849003681
2.188875550220088,98.9283213965307
2.1928771508603444,99.26211511076004
2.1968787515006003,99.4136468570755
2.2008803521408566,97.5479973297219
2.2048819527811125,96.92779463202963
2.2088835534213684,96.86521587943682
2.212885154061625,96.66580566340515
2.2168867547018807,95.8765044032657
2.220888355342137,94.40302778728282
2.224889955982393,93.57569666534441
2.2288915566226493,93.38186816303916
2.232893157262905,92.18041144052135
2.2368947579031615,90.70785333055245
2.2408963585434174,90.75536707818961
2.2448979591836737,90.16338182786835
2.2488995598239296,89.04077216039839
2.252901160464186,87.63309647679137
2.256902761104442,86.61543293078533
2.2609043617446978,85.16493155002846
2.264905962384954,84.66282103796995
2.26890756302521,83.13368980246717
2.2729091636654664,81.47504930238146
2.2769107643057223,80.7954748047655
2.2809123649459786,79.44275488189957
2.2849139655862345,77.30335676268514
2.288915566226491,76.69939682983629
2.2929171668667467,73.85678043396484
2.296918767507003,73.76735819734837
2.300920368147259,71.80764274252347
2.3049219687875153,70.9507118967674
2.308923569427771,69.6498980616421
2.312925170068027,67.26761307901221
2.3169267707082835,65.69535235419859
2.3209283713485394,64.64250249515197
2.3249299719887957,62.9853668762027
2.3289315726290516,61.684208407935
2.332933173269308,60.59094765976134
2.336934773909564,58.83195661629935
2.34093637454982,57.64753701596931
2.344937975190076,55.661589970390686
2.3489395758303324,53.62695815440478
2.3529411764705883,52.87257103684071
2.356942777110844,51.66222720476254
2.3609443777511006,50.00634399291937
2.3649459783913565,48.3630153737172
2.368947579031613,46.83449473851449
2.3729491796718687,45.81790275559335
2.376950780312125,44.119607087502885
2.380952380952381,42.95805335872052
2.3849539815926373,41.15234566722216
2.388955582232893,39.924859813646925
2.3929571828731495,38.50904517501429
2.3969587835134054,37.86776748869345
2.4009603841536618,35.80036839137862
2.4049619847939177,35.25829122421987
2.4089635854341735,33.94509224292889
2.41296518607443,33.15328661674903
2.416966786714686,32.8284820763993
2.420968387354942,30.482424014932395
2.424969987995198,29.43189228685211
2.4289715886354544,28.9053086635236
2.4329731892757103,27.711220037076433
2.4369747899159666,26.887809648335345
2.4409763905562225,26.097436599868583
2.444977991196479,25.502066856418665
2.4489795918367347,24.577951593645306
2.452981192476991,24.10615502613438
