Time (s),ECG Signal (mV)
2.456982793117247,23.177479437096636
2.460984393757503,22.242829744038747
2.4649859943977592,22.110922784805528
2.468987595038015,21.615034369586844
2.4729891956782715,21.77951732228346
2.4769907963185274,21.315195249632914
2.4809923969587837,20.88619394178502
2.4849939975990396,20.057228805738333
2.488995598239296,20.228644639297247
2.492997198879552,20.349893390451328
2.496998799519808,20.134560112496807
2.501000400160064,19.689187372949334
2.5050020008003204,19.159828359661773
2.5090036014405763,20.7276151887353
2.5130052020808322,20.176957143649293
2.5170068027210886,21.104108852233296
2.5210084033613445,21.56037440885938
2.525010004001601,20.93354670206178
2.5290116046418567,21.616840436185345
2.533013205282113,21.65481951363905
2.537014805922369,22.937899978572418
2.5410164065626253,22.31710258702466
2.545018007202881,24.79510168417212
2.5490196078431375,23.94395282555001
2.5530212084833934,25.170106237515927
2.5570228091236498,26.29867025901612
2.5610244097639057,26.335648087172782
2.5650260104041616,27.247893890227484
2.569027611044418,27.764094764192716
2.573029211684674,29.691154293898386
2.57703081232493,29.84246161249514
2.581032412965186,30.974665515357668
2.5850340136054424,31.479070532184245
2.5890356142456983,32.71128036531973
2.5930372148859546,34.41140758048309
2.5970388155262105,36.475602127444446
2.601040416166467,36.75136553185507
2.6050420168067228,38.17245909372893
2.609043617446979,38.4913690144914
2.613045218087235,40.1631975144911
2.617046818727491,41.77651929878081
2.6210484193677472,43.33778350967682
2.625050020008003,44.3951572958968
2.6290516206482595,46.83565618696645
2.6330532212885154,47.71875746299892
2.6370548219287717,49.15298952141515
2.6410564225690276,50.534249949658054
2.645058023209284,50.78394273256923
2.64905962384954,53.61398842905875
2.653061224489796,54.68333821106186
2.657062825130052,56.71945625264345
2.6610644257703084,56.56609205970098
2.6650660264105643,59.07717056562385
2.6690676270508202,61.52474568224255
2.6730692276910766,62.31081886051449
2.6770708283313325,63.41538238569916
2.681072428971589,65.51301035491336
2.6850740296118447,66.91970745437625
2.689075630252101,68.49090260654866
2.693077230892357,69.59046200510197
2.6970788315326133,71.32951379496133
2.701080432172869,72.33735834003973
2.7050820328131255,74.12131321443938
2.7090836334533814,75.57599700026572
2.7130852340936378,76.83718912908127
2.7170868347338937,78.15374274124173
2.7210884353741496,79.41610408897265
2.725090036014406,81.075388366711
2.729091636654662,81.6459656855457
2.733093237294918,83.81422146453328
2.737094837935174,84.65654415998101
2.7410964385754304,85.63781894985269
2.7450980392156863,87.19117593030202
2.7490996398559426,87.92028452427226
2.7531012404961985,89.53301073757275
2.757102841136455,91.13949018939307
2.7611044417767108,91.19366831578024
2.765106042416967,91.82508383780358
2.769107643057223,93.00817807163757
2.773109243697479,93.30241625397701
2.7771108443377353,93.65773363358294
2.781112444977991,94.98973387669604
2.7851140456182475,95.80952971738056
2.7891156462585034,96.31448169292867
2.7931172468987597,96.93115262679214
2.7971188475390156,97.60561584711711
2.801120448179272,98.5123022145577
2.805122048819528,98.24045887927112
2.809123649459784,99.26524690465244
2.81312525010004,99.98284392413939
2.817126850740296,99.3092088407375
2.8211284513805523,99.93401414245528
2.8251300520208082,99.7019071936831
2.8291316526610646,99.62429386631776
2.8331332533013205,100.50021221610247
2.837134853941577,99.7127105944098
2.8411364545818327,99.5237987278362
2.845138055222089,99.50771620390623
2.849139655862345,98.94546787264461
2.8531412565026013,99.43174157017773
2.857142857142857,99.2370064320592
2.8611444577831135,98.39540157221818
2.8651460584233694,99.35775038280478
2.8691476590636253,97.29413621791907
2.8731492597038817,97.16157798208415
2.8771508603441376,97.23673899268542
2.881152460984394,95.74360121543654
2.88515406162465,93.8619059110818
2.889155662264906,95.30854974162904
2.893157262905162,93.56090807597045
2.8971588635454184,92.73986692220288
2.9011604641856743,91.90388510422076
2.9051620648259306,91.2772988925847
2.9091636654661865,91.29349377488484
2.913165266106443,89.56710386407588
2.917166866746699,87.62936441593276
2.9211684673869547,87.0593971438116
2.925170068027211,86.55163765500579
2.929171668667467,85.53507781278901
2.9331732693077233,83.74709234728283
2.937174869947979,82.7210875216375
2.9411764705882355,80.24234902271363
2.9451780712284914,80.04182413204906
2.9491796718687477,78.99758224553138
2.9531812725090036,76.83373585068335
2.95718287314926,75.92498576945282
2.961184473789516,73.43145289225438
2.9651860744297722,73.02085500755074
2.969187675070028,71.07410916587173
2.973189275710284,70.41786098657961
2.9771908763505404,68.62252911450277
2.9811924769907963,67.4179945376322
2.9851940776310526,65.37116823752382
2.9891956782713085,63.75553074311335
2.993197278911565,61.93900212176472
2.9971988795518207,61.061991810158105
3.001200480192077,60.04212149527861
3.005202080832333,57.93991846541709
3.0092036814725893,55.92224839116959
3.013205282112845,54.87028634313338
3.0172068827531016,52.841241896768565
3.0212084833933575,52.78558031782665
3.0252100840336134,51.279659094748524
3.0292116846738697,49.08140348210253
3.0332132853141256,48.031913091843535
3.037214885954382,46.91590212717629
3.041216486594638,44.08215115356115
3.045218087234894,43.15675644834326
3.04921968787515,42.10926020742479
3.0532212885154064,40.87905077315607
3.0572228891556623,39.65160296949841
3.0612244897959187,38.74495675365985
3.0652260904361746,36.745220695825935
3.069227691076431,36.23433808950103
3.073229291716687,34.771157003056274
3.0772308923569427,34.08987484731313
3.081232492997199,32.011326567710185
3.085234093637455,30.90030841043969
3.0892356942777113,30.42820004679878
3.093237294917967,29.618258537057482
3.0972388955582235,27.551712193642178
3.1012404961984794,27.483557166593158
3.1052420968387358,26.254544933721196
3.1092436974789917,24.990614683013764
3.113245298119248,25.5255898001903
3.117246898759504,24.438481612931643
3.1212484993997602,23.43456206800347
3.125250100040016,22.814729942127695
3.129251700680272,21.686691172403123
3.1332533013205284,21.50795861729445
3.1372549019607843,21.17550309774036
3.1412565026010406,20.183706193374633
3.1452581032412965,21.51460657403482
3.149259703881553,20.488172944194513
3.1532613045218087,19.930945932018968
3.157262905162065,20.367448125410807
3.161264505802321,20.009143626739526
3.1652661064425773,20.31503571166234
3.1692677070828332,19.74870139664921
3.1732693077230896,19.161212412711233
3.1772709083633455,20.701693880636203
3.1812725090036014,20.251584366962664
3.1852741096438577,20.593535554114528
3.1892757102841136,21.208196390483007
3.19327731092437,20.816798335088034
3.197278911564626,21.83654604366041
3.201280512204882,22.571800919644527
3.205282112845138,23.397381146074135
3.2092837134853944,22.47999497558278
3.2132853141256503,24.489060849274868
3.2172869147659067,24.808993031080245
3.2212885154061626,25.008574293227028
3.225290116046419,25.972591237321218
3.229291716686675,25.70117566709797
3.2332933173269307,26.840115019874066
3.237294917967187,28.680695834056433
3.241296518607443,31.040196843790937
3.2452981192476993,30.066980881074684
3.249299719887955,31.101269581468816
3.2533013205282115,32.57466497372933
3.2573029211684674,34.44845455993873
3.2613045218087238,35.49679820771493
3.2653061224489797,35.203551220574724
3.269307723089236,37.316549531799616
3.273309323729492,39.16579546226317
3.2773109243697482,39.73286567039119
3.281312525010004,40.39153759416308
3.28531412565026,42.305817624504854
3.2893157262905164,44.40804698697928
3.2933173269307723,45.452329353770665
3.2973189275710286,46.86574457623797
3.3013205282112845,48.131897817527744
3.305322128851541,49.33943834936266
3.3093237294917968,50.38477471217917
3.313325330132053,53.50984227121396
3.317326930772309,54.05793741854494
3.3213285314125653,54.88754584855099
3.3253301320528212,57.12413019679851
3.3293317326930776,58.62499494507723
3.3333333333333335,59.74669095722714
3.3373349339735894,61.46735871257677
3.3413365346138457,62.616247920214626
3.3453381352541016,63.99154954386909
3.349339735894358,65.28929406618931
3.353341336534614,67.24234660619092
3.35734293717487,68.80272563663081
3.361344537815126,70.15126264074752
3.3653461384553824,72.62571204193623
3.3693477390956383,73.2820830876981
3.3733493397358947,73.5132115710171
3.3773509403761506,76.33028293166355
3.3813525410164065,78.07795919225482
3.385354141656663,78.78962986756052
3.3893557422969187,80.37133864422802
3.393357342937175,81.74216697035942
3.397358943577431,83.35710645498084
3.4013605442176873,84.04374109183824
3.405362144857943,83.6488646593221
3.4093637454981995,85.86150635156056
3.4133653461384554,85.61214620762392
3.417366946778712,88.30110318451253
3.4213685474189677,89.79751909534684
3.425370148059224,91.2961015855946
3.42937174869948,92.03853867357668
3.433373349339736,92.19881567197659
3.437374949979992,93.63266536063331
3.441376550620248,95.24520973499891
3.4453781512605044,94.08899199051216
3.4493797519007603,96.11197510794841
3.4533813525410166,96.40233841039179
3.4573829531812725,97.7129362924037
3.461384553821529,98.11653653578801
3.4653861544617848,98.1465180907738
3.469387755102041,96.79002077093966
3.473389355742297,98.6209491554094
3.4773909563825534,98.46222026434206
3.4813925570228093,98.69446937562526
3.485394157663065,98.86607854804804
3.4893957583033215,100.23137643171565
3.4933973589435774,101.05129100402567
3.4973989595838337,99.69146810804364
3.5014005602240896,100.2201099222242
3.505402160864346,99.73909472701753
3.509403761504602,100.12512684649906
3.513405362144858,100.11644526725296
3.517406962785114,100.39212218359796
3.5214085634253705,99.35877902252244
3.5254101640656264,99.36999602926734
3.5294117647058827,99.45300799750356
3.5334133653461386,98.22574389489301
3.5374149659863945,97.05190699934737
3.541416566626651,97.20774687368139
3.5454181672669067,96.2865526122179
3.549419767907163,96.34083756173679
3.553421368547419,95.05421331456665
3.5574229691876753,94.74997230857727
3.561424569827931,92.74573771461645
3.5654261704681876,91.86178918990221
3.5694277711084434,91.90470919911596
3.5734293717487,91.37372397418704
3.5774309723889557,89.48123772042422
3.581432573029212,88.82174376094213
3.585434173669468,88.31105472442239
3.589435774309724,86.66444620868693
3.59343737494998,85.58453107379707
3.597438975590236,84.96073481735753
3.6014405762304924,82.78805914049106
3.6054421768707483,81.76088214836177
3.6094437775110046,80.99144150370746
3.6134453781512605,79.07310243038329
3.617446978791517,77.63305583444634
3.621448579431773,75.40308486615861
3.625450180072029,75.8971750640743
3.629451780712285,73.68494089466355
3.6334533813525414,71.85371894582944
3.6374549819927973,70.14063697639722
3.641456582633053,69.8444255924548
3.6454581832733095,67.1721924371375
3.6494597839135654,66.13901470947751
3.6534613845538217,65.28519030336601
3.6574629851940776,62.94105629851893
3.661464585834334,62.192102661015554
3.66546618647459,60.89057224541514
3.6694677871148462,58.15153328714907
3.673469387755102,57.534172654750776
3.6774709883953585,56.679663069552156
3.6814725890356144,53.89014344348491
3.6854741896758707,52.90779791579786
3.6894757903161266,51.4253052970082
3.6934773909563825,49.71463693262178
3.697478991596639,48.86433190172713
3.7014805922368947,47.46403838483716
3.705482192877151,45.56920807499031
3.709483793517407,44.41965725349462
3.7134853941576633,43.36364456402117
3.717486994797919,42.18213475624613
3.7214885954381756,40.89669377423198
3.7254901960784315,38.78093099778105
3.729491796718688,38.83723243968174
3.7334933973589437,35.40480351414141
3.7374949979992,35.39292033960894
3.741496598639456,34.425994222352486
3.745498199279712,33.88913830417665
3.749499799919968,32.429578500210354
3.753501400560224,31.548667207887497
3.7575030012004804,29.428980505164475
3.7615046018407363,28.840145331479142
3.7655062024809927,27.87522943796531
3.7695078031212486,26.7955999419086
3.773509403761505,26.91364181357919
3.777511004401761,25.84593932787775
3.781512605042017,23.31775370090098
3.785514205682273,23.86631110393622
3.7895158063225294,23.130399748535453
3.7935174069627853,22.818949553217198
3.797519007603041,21.673686449774795
3.8015206082432975,21.795822526505646
3.8055222088835534,21.745948844099157
3.8095238095238098,20.924070458547995
3.8135254101640657,20.84192093072389
3.817527010804322,20.685279111276735
3.821528611444578,19.647274867688473
3.8255302120848342,19.87143444243627
3.82953181272509,20.33849456020964
3.8335334133653465,19.90372382884122
3.8375350140056024,20.197786891133532
3.8415366146458583,19.466907681914392
3.8455382152861146,20.210415443579805
3.8495398159263705,20.343213187579703
3.853541416566627,20.75933586291531
3.8575430172068828,20.257484950032406
3.861544617847139,21.476200110287557
3.865546218487395,22.097979873219334
3.8695478191276513,21.489792261350303
3.8735494197679072,22.503864056393155
3.8775510204081636,23.841172911083483
3.8815526210484195,23.678861571610415
3.885554221688676,24.386534818597386
3.8895558223289317,25.463980081641573
3.8935574229691876,26.159483289118995
3.897559023609444,25.950594784822087
3.9015606242497,27.962618397274078
3.905562224889956,28.487096316421123
3.909563825530212,30.029061526529727
3.9135654261704684,30.595025038660776
3.9175670268107243,32.67428156642049
3.9215686274509807,32.97377593200761
3.9255702280912366,34.373181731508325
3.929571828731493,35.80203878243016
3.933573429371749,36.829425700079334
3.937575030012005,38.059383203202295
3.941576630652261,38.57907776491087
3.945578231292517,40.382454418886724
3.9495798319327733,41.72500976262888
3.953581432573029,43.81366023994625
3.9575830332132855,44.70358718949483
3.9615846338535414,46.19003741536205
3.9655862344937978,46.854344328781416
3.9695878351340537,47.54180163045341
3.97358943577431,50.386513515931725
3.977591036414566,51.99885177861628
3.9815926370548222,53.057150705417676
3.985594237695078,54.56606006384975
3.9895958383353345,56.41438678848734
3.9935974389755904,57.03833326567012
3.9975990396158463,58.89774265163511
4.001600640256102,60.90032073729388
4.0056022408963585,62.562284504696876
4.009603841536615,63.118040709504385
4.013605442176871,65.33264792742824
4.017607042817127,66.44280901519565
4.021608643457383,68.20561526232399
4.025610244097639,69.81811580536393
4.029611844737896,71.49919739159628
4.033613445378151,71.81807644433289
4.0376150460184075,72.94330687094305
4.041616646658664,75.55904626727174
4.04561824729892,77.71886887015452
4.049619847939176,78.66836797351397
4.053621448579432,78.90816663417442
4.057623049219688,80.92621434783624
4.061624649859944,81.54667056423924
4.0656262505002,83.46051626187734
4.069627851140456,85.22010037629431
4.073629451780713,84.22487030176701
4.077631052420968,86.63754135012216
4.081632653061225,87.27637580363483
4.085634253701481,89.33045571755122
4.089635854341737,90.05494059376349
4.093637454981993,90.4120399185584
4.097639055622249,91.59277511791548
4.101640656262505,92.77260047756002
4.105642256902761,92.49550458247779
4.109643857543017,93.65861548094189
4.1136454581832735,95.55410729526893
4.11764705882353,95.18911133808162
4.121648659463785,96.15820013296018
4.125650260104042,95.82390493361216
4.129651860744298,96.45910531234205
4.133653461384554,97.83025213605457
4.13765506202481,98.52502286339443
4.141656662665066,99.21668263059001
4.1456582633053225,99.04252229810756
4.149659863945578,99.41978508050589
4.153661464585834,99.81185685264217
4.157663065226091,100.55133351185972
4.161664665866347,99.10300587303304
4.165666266506602,100.89955609900922
4.169667867146859,99.72141759191804
4.173669467787115,98.57124946667025
4.1776710684273715,99.93126280439442
4.181672669067627,99.60285664742226
4.185674269707883,99.40520629243626
4.18967587034814,99.04497793727022
4.193677470988396,98.91453739465297
4.197679071628651,99.55347785595235
4.201680672268908,97.85081571508361
4.205682272909164,97.32841584478682
4.2096838735494195,95.39637550822226
4.213685474189676,96.19704655728658
4.217687074829932,95.85873794758452
4.221688675470189,94.9365893475594
4.225690276110444,93.82852783532213
4.2296918767507,93.24341098168124
4.233693477390957,93.00162767248054
4.237695078031213,90.89203407611637
4.2416966786714685,90.68346333465153
4.245698279311725,89.43528707294723
4.249699879951981,88.50731813436687
4.253701480592237,87.00567391987235
4.257703081232493,86.64008534344994
4.261704681872749,84.48227297767221
4.265706282513006,83.25547541882966
4.269707883153261,82.50373748572898
4.2737094837935174,80.93218833261317
4.277711084433774,79.90046622204665
4.28171268507403,78.07907329318704
4.285714285714286,76.8221588958807
4.289715886354542,75.73243016221352
4.293717486994798,74.91462289537903
4.297719087635055,73.68696369249238
4.30172068827531,71.86024200110727
4.305722288915566,70.7057229473153
4.309723889555823,69.49219267869498
4.313725490196078,67.95581067037696
4.3177270908363345,65.7755279762317
4.321728691476591,63.97210476981364
4.325730292116847,62.88857572204776
4.329731892757103,61.33528748069365
4.333733493397359,60.485237211096106
4.337735094037615,56.281296213266515
4.341736694677872,56.378891630426914
4.345738295318127,55.397463582954565
4.3497398959583835,53.77356071988614
4.35374149659864,51.08440605507034
4.357743097238895,50.58463782950881
4.361744697879152,48.29441378831061
4.365746298519408,48.24207530348899
4.369747899159664,46.92412489925219
4.37374949979992,45.099571114839804
4.377751100440176,44.449064370681015
4.3817527010804325,42.11617391314723
4.385754301720689,41.43458518203606
4.389755902360944,39.70889022557725
4.393757503001201,39.60969864999495
4.397759103641457,36.471778487321295
4.401760704281713,36.386694330018855
4.405762304921969,34.04545077605661
4.409763905562225,33.03934253896741
4.413765506202481,33.16782453750197
4.417767106842737,31.632402879951442
4.421768707482993,29.980294467901437
4.42577030812325,29.716272332397974
4.429771908763506,28.05259301633386
4.433773509403761,27.43008478236589
4.437775110044018,26.33939970910408
4.441776710684274,26.05673708324963
4.44577831132453,25.125537541365475
4.449779911964786,24.915607258969025
4.453781512605042,23.109285344951058
4.4577831132452985,23.24022001543215
4.461784713885554,22.42778637695387
4.46578631452581,21.378447633907122
4.469787915166067,21.1714171062585
4.473789515806323,21.904684351645272
4.4777911164465785,21.029740761353587
4.481792717086835,20.804539255472193
4.485794317727091,20.635764364212964
4.4897959183673475,20.646343630718583
4.493797519007603,19.46181614522384
4.497799119647859,19.726247175255857
4.501800720288116,20.970876429667655
4.505802320928372,20.908967431439134
4.509803921568627,21.005800566124385
4.513805522208884,20.811435760143404
4.51780712284914,20.50731191362484
4.5218087234893956,21.020927544169393
4.525810324129652,21.785785589030684
4.529811924769908,21.200667243070562
4.533813525410165,21.29425311266402
4.53781512605042,22.851169280705186
4.541816726690676,23.355477521600402
4.545818327330933,23.3896806612996
4.549819927971189,24.37726717604846
4.5538215286114445,25.301922380545605
4.557823129251701,26.122607283470824
4.561824729891957,26.820683186454513
4.565826330532213,27.829187886706258
4.569827931172469,27.876875964225757
4.573829531812725,28.545152445034148
4.577831132452982,29.404820629470276
4.581832733093237,31.35492260275475
4.5858343337334935,32.61711486444953
4.58983593437375,34.5538357312662
4.593837535014006,35.67459743956494
4.597839135654262,36.0711472677508
4.601840736294518,36.40371059104343
4.605842336934774,38.26549075784641
4.609843937575031,39.88735906468641
4.613845538215286,41.360251213687945
4.617847138855542,42.18697157062382
4.621848739495799,43.56658881525185
4.625850340136054,44.90628268826353
4.629851940776311,45.90719744942461
4.633853541416567,47.51701409052898
4.637855142056823,49.0860432934676
4.641856742697079,50.70482603939203
4.645858343337335,51.72931019836149
4.649859943977591,53.57740105967108
4.653861544617848,55.2190225862732
4.657863145258103,57.34707842369336
4.6618647458983595,58.64636548474172
4.665866346538616,59.6840261775031
4.669867947178871,60.83261106125433
4.673869547819128,63.444203422681
4.677871148459384,63.869355207346814
4.68187274909964,65.42385435219198
4.685874349739896,67.46494257230292
4.689875950380152,68.57394041530192
4.6938775510204085,69.9854092825079
4.697879151660665,70.72408475770446
4.70188075230092,73.97496293062473
4.705882352941177,75.5052207034321
4.709883953581433,76.08226628333385
4.713885554221688,77.46066727645604
4.717887154861945,79.29899404331088
4.721888755502201,79.34120492235549
4.7258903561424574,80.9376372602427
4.729891956782713,82.52691551347566
4.733893557422969,83.43366185728841
4.737895158063226,84.40146526900165
4.741896758703482,85.15060097252578
4.745898359343737,87.90022845810252
4.749899959983994,88.51004206452102
4.75390156062425,89.24763680366142
4.757903161264506,90.5802715879557
4.761904761904762,90.84615526111952
4.765906362545018,91.50327549868567
4.7699079631852745,92.78944556636498
4.77390956382553,93.82813760335216
4.777911164465786,94.87503147777113
4.781912765106043,95.13806807823214
4.785914365746299,96.86613577139144
4.7899159663865545,97.34021059700221
4.793917567026811,97.63916920701688
4.797919167667067,97.55787314516954
4.8019207683073235,98.03371089277161
4.805922368947579,100.10238907405643
4.809923969587835,99.4121787859103
4.813925570228092,99.36133726166167
4.817927170868347,98.77724687073558
4.821928771508603,99.63605255510575
4.82593037214886,100.00889581612293
4.829931972789116,98.82629042014317
4.833933573429372,100.53646117713687
4.837935174069628,99.44607183344428
4.841936774709884,100.51182887502026
4.845938375350141,99.2164851055829
4.849939975990396,99.42971844767506
4.853941576630652,99.76131926809931
4.857943177270909,98.82577986541393
4.861944777911165,99.15321433623298
4.8659463785514205,97.5494848518499
4.869947979191677,97.20961418595682
4.873949579831933,97.31080526646433
4.877951180472189,96.61841745642074
4.881952781112445,95.4731533246815
4.885954381752701,94.88853085223701
4.889955982392958,93.55221732579318
4.893957583033213,94.24393755182516
4.8979591836734695,92.39756024761645
4.901960784313726,92.04723956998876
4.905962384953982,91.09916167395544
4.909963985594238,89.79441610952735
4.913965586234494,88.38894016302824
4.91796718687475,88.34278177433556
4.921968787515006,86.8634665256652
4.925970388155262,85.2076244559103
4.9299719887955185,84.28781300438789
4.933973589435775,83.08121053848926
4.93797519007603,83.04471289893644
4.941976790716287,80.78495113612692
4.945978391356543,79.86709668655126
4.949979991996799,78.01081680647401
