Time (s),ECG Signal (mV)
4.953981592637055,77.01475199044759
4.957983193277311,75.46045346554695
4.961984793917567,73.69473114786516
4.965986394557824,72.93723926683843
4.969987995198079,72.09422174453135
4.9739895958383356,69.45734781630408
4.977991196478592,67.86737824691087
4.981992797118847,67.33426333317698
4.985994397759104,64.43202800152602
4.98999599839936,64.25779906772179
4.993997599039616,62.78670770527147
4.997999199679872,60.70539071966766
5.002000800320128,58.44592333305692
5.0060024009603845,57.06126368827401
5.010004001600641,56.273867834768296
5.014005602240896,55.33253250859432
5.018007202881153,53.90068729441864
5.022008803521409,51.58402848122048
5.0260104041616644,49.558433205416094
5.030012004801921,48.68958138993963
5.034013605442177,47.458138240583935
5.0380152060824335,45.06727329198282
5.042016806722689,44.695205258233585
5.046018407362945,43.31966376425886
5.050020008003202,42.186042478573455
5.054021608643458,40.03325857807173
5.058023209283713,38.824562054747304
5.06202480992397,37.714310732302955
5.066026410564226,36.60466094578347
5.070028011204482,35.6860196300726
5.074029611844738,34.142325653547246
5.078031212484994,32.826683205177055
5.082032813125251,31.97940381105581
5.086034413765506,31.376327339051244
5.090036014405762,29.862200170646265
5.094037615046019,28.881154294872328
5.098039215686275,28.942970955523446
5.1020408163265305,27.6707697178537
5.106042416966787,26.658495800273112
5.110044017607043,26.22105289824428
5.1140456182472995,25.208023639440118
5.118047218887555,24.434186813699295
5.122048819527811,23.690256357760717
5.126050420168068,22.958679796169296
5.130052020808323,22.190618862057498
5.1340536214485795,21.95599832515376
5.138055222088836,21.860249476065125
5.142056822729092,21.755503069869366
5.146058423369348,21.10421624546575
5.150060024009604,20.692020798503524
5.15406162464986,20.015675374128488
5.158063225290117,20.916504766168117
5.162064825930372,19.46855438175344
5.166066426570628,19.36566046612624
5.170068027210885,19.477842451342745
5.17406962785114,19.78719371784556
5.178071228491397,20.344027186151582
5.182072829131653,21.48512816273598
5.186074429771909,20.29728989994168
5.190076030412165,20.86061256391968
5.194077631052421,21.15977706413069
5.198079231692677,22.79438191638023
5.202080832332934,22.535390780077627
5.206082432973189,23.57009063473654
5.2100840336134455,23.034873660630495
5.214085634253702,23.779981456804183
5.218087234893958,25.423393906897406
5.222088835534214,25.208759041368264
5.22609043617447,26.60332527289781
5.230092036814726,26.049958350163806
5.234093637454982,27.47569051267787
5.238095238095238,28.50326464753611
5.2420968387354945,29.685512703398945
5.246098439375751,30.051459670720167
5.250100040016006,32.17053316592398
5.254101640656263,32.844011298037785
5.258103241296519,34.012934790165716
5.262104841936775,35.28126704578656
5.266106442577031,35.521102817203136
5.270108043217287,37.61132785713568
5.274109643857543,38.64033057220039
5.278111244497799,39.45146292364639
5.282112845138055,41.66451363352213
5.286114445778312,42.384680087179355
5.290116046418568,44.25218121329429
5.294117647058823,44.6640909586957
5.29811924769908,47.371997248213646
5.302120848339336,48.32414677338171
5.306122448979592,49.10555747730275
5.310124049619848,50.58734723716726
5.314125650260104,52.42309950153073
5.3181272509003605,53.723525441998625
5.322128851540617,55.126861303078336
5.326130452180872,56.62830240326202
5.330132052821129,57.81057402978024
5.334133653461385,60.283546336858265
5.3381352541016405,61.35018597359028
5.342136854741897,62.27076675618501
5.346138455382153,64.23201792169806
5.3501400560224095,66.34896676331509
5.354141656662665,67.86618844346387
5.358143257302921,69.30098365951321
5.362144857943178,70.85417464913299
5.366146458583434,72.20607446151172
5.370148059223689,74.15634101164598
5.374149659863946,74.60817150235494
5.378151260504202,77.22902780663317
5.382152861144458,78.67450217442322
5.386154461784714,79.580139351431
5.39015606242497,81.16169377496603
5.394157663065227,82.27574658241792
5.398159263705482,83.1422927459366
5.402160864345738,84.1077770450532
5.406162464985995,85.29927101701207
5.410164065626251,86.22798403711822
5.4141656662665065,87.57811595547213
5.418167266906763,89.048322697955
5.422168867547019,90.54706146028914
5.4261704681872756,90.51499278824797
5.430172068827531,91.56238349146085
5.434173669467787,91.29788311926076
5.438175270108044,93.99883091610127
5.442176870748299,94.00524145113009
5.4461784713885555,95.47331173941107
5.450180072028812,94.9290370158297
5.454181672669068,96.7256921429549
5.458183273309324,96.56421982804846
5.46218487394958,97.97305107129978
5.466186474589836,97.64356203365061
5.470188075230093,98.4139070694913
5.474189675870348,99.71033493380126
5.4781912765106044,98.98984938817416
5.482192877150861,99.25917407880101
5.486194477791116,100.3124784336629
5.490196078431373,99.95379797958915
5.494197679071629,100.86508531965997
5.498199279711885,99.80116617761117
5.502200880352141,99.74720744168947
5.506202480992397,99.15676151324536
5.510204081632653,99.74678845156514
5.51420568227291,100.69117753266617
5.518207282913165,99.96493240471301
5.5222088835534215,99.16164802859122
5.526210484193678,98.75661696476102
5.530212084833934,98.17735503553429
5.53421368547419,96.99367687809173
5.538215286114446,97.6939218064712
5.542216886754702,96.71919112982087
5.546218487394958,95.67082158913695
5.550220088035214,95.52368988765824
5.5542216886754705,94.0507193446606
5.558223289315727,94.03449835430872
5.562224889955982,93.11700839286866
5.566226490596239,92.59044903037655
5.570228091236495,92.45697647164344
5.574229691876751,91.23645835751917
5.578231292517007,89.87307963512131
5.582232893157263,89.25449804656219
5.5862344937975195,87.25908890458045
5.590236094437775,86.77086844318002
5.594237695078031,84.39783779315043
5.598239295718288,84.05103810812543
5.602240896358544,81.5875306919901
5.606242496998799,81.83477974341835
5.610244097639056,80.53169251007701
5.614245698279312,79.59599742092486
5.618247298919568,77.72815978818835
5.622248899559824,76.2035861005867
5.62625050020008,74.8801769580397
5.630252100840337,73.97941589161955
5.634253701480592,71.84879076998645
5.638255302120848,70.10962986895396
5.642256902761105,70.33865629859973
5.646258503401361,67.91739541963544
5.6502601040416165,65.66667417325401
5.654261704681873,64.1794304358331
5.658263305322129,62.99857769221369
5.6622649059623855,62.064434068227875
5.666266506602641,60.644700385326075
5.670268107242897,58.61979548581354
5.674269707883154,56.674946017566036
5.67827130852341,55.951531781542805
5.6822729091636655,54.21003544465243
5.686274509803922,52.18502955341053
5.690276110444178,51.695630776143965
5.694277711084434,49.84079176725611
5.69827931172469,48.501853990909005
5.702280912364946,47.18653650727143
5.706282513005203,45.40249322189256
5.710284113645458,44.358038973606284
5.714285714285714,42.268783338874705
5.718287314925971,41.436737087275816
5.722288915566227,39.97364639585364
5.7262905162064826,39.04463707092791
5.730292116846739,38.42469155360831
5.734293717486995,35.37148563716658
5.738295318127251,34.92451567812692
5.742296918767507,33.86634976485936
5.746298519407763,32.97806222722371
5.75030012004802,31.431305276246693
5.754301720688275,30.492555247001302
5.7583033213285315,30.205037503176158
5.762304921968788,28.125420118184323
5.766306522609044,27.893625505347288
5.7703081232493,26.72965665321845
5.774309723889556,25.60367709879268
5.778311324529812,25.24872977116247
5.782312925170069,24.224052758031057
5.786314525810324,23.992016718085495
5.7903161264505805,22.72522610878471
5.794317727090837,22.614788868437095
5.798319327731092,22.267370704858383
5.802320928371349,22.26940044177423
5.806322529011605,21.514208040458858
5.810324129651861,20.696238628817383
5.814325730292117,20.997172466363907
5.818327330932373,20.5280459089718
5.822328931572629,20.378045277978956
5.826330532212886,19.67812041298046
5.830332132853141,20.10434253047284
5.834333733493398,19.37790331065073
5.838335334133654,20.309576491223506
5.842336934773909,20.32953502652621
5.846338535414166,20.246260716335406
5.850340136054422,20.87845573241281
5.854341736694678,21.94058434886708
5.858343337334934,21.42859011185008
5.86234493797519,21.95917499717059
5.8663465386154465,21.624394343892032
5.870348139255703,22.587933022784306
5.874349739895958,22.864452874700472
5.878351340536215,23.89010017845436
5.882352941176471,23.55516199331959
5.886354541816727,24.845189250031915
5.890356142456983,25.7909143682142
5.894357743097239,26.211409009776528
5.8983593437374955,27.095625852163785
5.902360944377751,27.62903266612515
5.906362545018007,29.446850230213936
5.910364145658264,30.136967818693996
5.91436574629852,30.894477895674548
5.918367346938775,31.44801618302779
5.922368947579032,32.144116451396414
5.926370548219288,34.859492427707394
5.9303721488595444,35.26552847057521
5.9343737494998,36.50109515880071
5.938375350140056,38.259283384343
5.942376950780313,39.920415701273875
5.946378551420568,40.393876768419034
5.950380152060824,42.22155991910633
5.954381752701081,43.14482842927401
5.958383353341337,43.99646322149572
5.9623849539815925,45.72603235641861
5.966386554621849,48.15628162675222
5.970388155262105,48.310935588817095
5.9743897559023615,50.324615498717506
5.978391356542617,51.687690900998795
5.982392957182873,53.8147709507157
5.98639455782313,55.14165869429231
5.990396158463386,56.17983874052455
5.9943977591036415,58.191078960188044
5.998399359743898,59.392798294222516
6.002400960384154,60.85297383660256
6.00640256102441,62.52018820858668
6.010404161664666,64.08309474574699
6.014405762304922,66.11465542934747
6.018407362945179,66.33385996691968
6.022408963585434,68.10470387735566
6.02641056422569,69.46255224846838
6.030412164865947,70.72698711248773
6.034413765506203,72.57925434847427
6.038415366146459,73.74825744897899
6.042416966786715,75.49147697076211
6.046418567426971,77.15194433881253
6.050420168067227,78.23989006828089
6.054421768707483,79.51765848814607
6.058423369347739,80.31132394135003
6.062424969987996,82.35448936138468
6.066426570628251,83.61248946308223
6.0704281712685075,84.6571101855329
6.074429771908764,85.42737507710041
6.07843137254902,86.20671869813923
6.082432973189276,88.0345932762631
6.086434573829532,88.74190602510258
6.090436174469788,90.71223160111641
6.094437775110045,91.6766436190529
6.0984393757503,92.14510416407921
6.1024409763905565,91.91821885979824
6.106442577030813,93.47168908245683
6.110444177671068,94.38892564927443
6.114445778311325,95.96529113566994
6.118447378951581,95.65089388618146
6.122448979591837,97.335652496344
6.126450580232093,97.77847725289078
6.130452180872349,97.13124658820882
6.1344537815126055,98.0847213171714
6.138455382152862,98.71856127591275
6.142456982793117,98.2415793889964
6.146458583433374,99.72040737907159
6.15046018407363,99.00640891139584
6.154461784713885,99.65494233830258
6.158463385354142,99.64358026288895
6.162464985994398,100.12461949285064
6.166466586634654,99.83160703266911
6.17046818727491,100.3287592003408
6.174469787915166,98.83589973603269
6.1784713885554225,99.35636272013711
6.182472989195679,98.6797961036959
6.186474589835934,99.56869374331944
6.190476190476191,98.75877208387153
6.194477791116447,98.89064832154696
6.1984793917567025,98.5052871259945
6.202480992396959,97.19286568492589
6.206482593037215,98.04010291242486
6.2104841936774715,96.19411039942116
6.214485794317727,96.1117347337954
6.218487394957983,95.72633437052887
6.22248899559824,94.98557312976864
6.226490596238496,93.9688820002475
6.230492196878751,92.70425684429539
6.234493797519008,91.69894988664555
6.238495398159264,92.12702523416255
6.2424969987995205,89.95824020430352
6.246498599439776,88.91043116608115
6.250500200080032,87.84727396823627
6.254501800720289,87.12487418733888
6.258503401360544,86.07436540045839
6.2625050020008,85.36307978369398
6.266506602641057,83.08070721270254
6.270508203281313,82.37780545773452
6.2745098039215685,81.2295654976605
6.278511404561825,79.23372387486434
6.282513005202081,78.02477723340812
6.286514605842338,76.52688666261372
6.290516206482593,76.2135424152404
6.294517807122849,73.89864020627999
6.298519407763106,73.48346060249307
6.302521008403361,71.40206093670923
6.3065226090436175,70.72869812442927
6.310524209683874,68.47695147622831
6.31452581032413,66.6134421831181
6.318527410964386,65.91017162072188
6.322529011604642,64.32859244767715
6.326530612244898,63.30563308970434
6.330532212885155,61.494853538624774
6.33453381352541,59.106119634446785
6.3385354141656665,58.31331560602106
6.342537014805923,56.57503449074422
6.346538615446179,54.761936713636096
6.350540216086435,53.58247566737524
6.354541816726691,50.70534405203846
6.358543417366947,49.734396481576724
6.362545018007203,48.946195435106674
6.366546618647459,48.39164636332022
6.370548219287715,45.420498328799944
6.374549819927972,44.6838612286257
6.378551420568227,43.07314016357746
6.382553021208484,41.74159986404079
6.38655462184874,40.96906112592292
6.390556222488996,39.36881024052702
6.394557823129252,37.53762193266787
6.398559423769508,36.32828806844625
6.402561024409764,36.14650002819267
6.40656262505002,34.25911597818192
6.410564225690276,32.87638116866628
6.4145658263305325,31.674109107624073
6.418567426970789,30.817590896120773
6.422569027611044,30.25430910551264
6.426570628251301,29.128770564246643
6.430572228891557,28.475504814772016
6.434573829531813,27.152741885771455
6.438575430172069,26.23586660518938
6.442577030812325,26.014757981911128
6.4465786314525815,24.800539280123356
6.450580232092838,24.150973023685047
6.454581832733093,23.459250184275174
6.45858343337335,21.552308175394487
6.462585034013606,22.78781264053721
6.466586634653861,21.65110178528768
6.470588235294118,21.075578766593363
6.474589835934374,22.15861709622542
6.47859143657463,20.731809961831225
6.482593037214886,21.612057766608853
6.486594637855142,20.505483216666423
6.490596238495399,20.523330003137694
6.494597839135655,19.90737173139948
6.49859943977591,19.956508156069198
6.502601040416167,19.293665863673652
6.506602641056423,19.2260710473788
6.5106042416966785,20.10240546996677
6.514605842336935,20.758403392659257
6.518607442977191,20.4229390955983
6.5226090436174475,21.530116953258307
6.526610644257703,21.217952131888193
6.530612244897959,21.98882371493804
6.534613845538216,21.24081451380391
6.538615446178472,22.33288848035859
6.5426170468187275,23.008802758523952
6.546618647458984,24.62652676404219
6.55062024809924,25.8550585566273
6.5546218487394965,24.90565815373816
6.558623449379752,25.74830844879245
6.562625050020008,25.88915960318994
6.566626650660265,26.87099359129408
6.57062825130052,28.793527701496732
6.574629851940776,29.912490660969077
6.578631452581033,30.726191431573252
6.582633053221289,31.188140237197597
6.586634653861545,32.222610876188085
6.590636254501801,33.989053401647645
6.594637855142057,35.032728823153256
6.598639455782314,35.694849223693346
6.602641056422569,37.19275677420518
6.606642657062825,38.59082352211042
6.610644257703082,39.90003264322689
6.614645858343337,41.58220534915284
6.6186474589835935,42.591563144962116
6.62264905962385,43.0344618498241
6.626650660264106,44.988935236898435
6.630652260904362,46.5743705732228
6.634653861544618,48.285975902707996
6.638655462184874,48.24230264749544
6.642657062825131,50.68449582205031
6.646658663465386,52.69710734163971
6.6506602641056425,54.03719154819342
6.654661864745899,56.010095559208345
6.658663465386155,56.59673970835056
6.662665066026411,59.13049852887866
6.666666666666667,59.572359559641804
6.670668267306923,61.881241461884244
6.674669867947179,63.307963372185625
6.678671468587435,65.31961444371792
6.682673069227691,66.07343698731196
6.686674669867948,67.99210042931439
6.690676270508203,69.13913112465006
6.69467787114846,70.93218332100219
6.698679471788716,71.87581309886639
6.702681072428972,73.81752319224097
6.706682673069228,75.24388776600934
6.710684273709484,76.35047285334491
6.71468587434974,76.93607472936455
6.718687474989996,77.73319505410811
6.722689075630252,79.34118644377999
6.7266906762705085,81.18850405123762
6.730692276910765,83.12006060794052
6.73469387755102,84.79961915229535
6.738695478191277,85.42159594430257
6.742697078831533,85.83122119910279
6.746698679471789,87.63480106606198
6.750700280112045,88.47045911543584
6.754701880752301,89.73063480258101
6.7587034813925575,91.20134441776017
6.762705082032813,91.35752544769433
6.766706682673069,91.22634580463429
6.770708283313326,94.58040091921625
6.774709883953582,94.30956449819229
6.778711484593837,94.87412452557822
6.782713085234094,95.53518334756536
6.78671468587435,96.02017125722836
6.7907162865146065,97.17211782838405
6.794717887154862,97.88865192542644
6.798719487795118,96.95296885224401
6.802721088435375,98.54898141799917
6.806722689075631,99.11180222816255
6.810724289715886,98.82611240512273
6.814725890356143,99.752668899564
6.818727490996399,100.12615984789453
6.8227290916366545,100.04916908609361
6.826730692276911,100.52325885574433
6.830732292917167,100.24058608482879
6.834733893557424,100.24642834022121
6.838735494197679,100.37733348214881
6.842737094837935,100.2672728649369
6.846738695478192,99.56842255069816
6.850740296118448,98.7654685324435
6.8547418967587035,100.02877308167795
6.85874349739896,99.55315707487557
6.862745098039216,98.16120635235798
6.866746698679472,98.12382281723802
6.870748299319728,97.85170050509144
6.874749899959984,96.96751342651842
6.878751500600241,96.67166938806564
6.882753101240496,95.96333578836558
6.8867547018807524,95.02767533972431
6.890756302521009,95.31843164904949
6.894757903161265,93.88522610210515
6.898759503801521,92.12038333888813
6.902761104441777,90.99693592649801
6.906762705082033,91.04183239253743
6.91076430572229,90.23195018716514
6.914765906362545,88.6925083479156
6.918767507002801,87.6168476673513
6.922769107643058,86.59609965138776
6.926770708283313,84.83393905930869
6.9307723089235695,84.38992039563001
6.934773909563826,82.61652333967147
6.938775510204082,81.42080893934138
6.942777110844338,81.36766023175082
6.946778711484594,79.54951933960092
6.95078031212485,78.01049613811165
6.954781912765107,77.19117541420655
6.958783513405362,75.1402592933202
6.9627851140456185,73.48036986534163
6.966786714685875,72.42142921208945
6.97078831532613,71.94566328379155
6.974789915966387,69.17647714095293
6.978791516606643,68.04397214970827
6.982793117246899,66.52855521134073
6.986794717887155,65.2972918300148
6.990796318527411,62.7538043657816
6.9947979191676675,62.53549491085563
6.998799519807924,59.670722743014025
7.002801120448179,59.44526619092556
7.006802721088436,57.587797534963585
7.010804321728692,56.059071057297885
7.014805922368948,54.36056506970128
7.018807523009204,52.744765638385154
7.02280912364946,52.047525171513726
7.026810724289716,49.79725518214175
7.030812324929972,48.33263630194146
7.034813925570228,47.22188502901975
7.038815526210485,46.20708266123412
7.042817126850741,44.72456300003563
7.046818727490996,44.01203698833333
7.050820328131253,42.33285054132942
7.054821928771509,39.621557410944746
7.058823529411765,39.37043027077637
7.062825130052021,37.47816506784906
7.066826730692277,36.64306315953011
7.0708283313325335,35.536981359186434
7.074829931972789,34.154974803738824
7.078831532613045,33.0585905791573
7.082833133253302,31.655953796943265
7.086834733893558,30.485031124688163
7.0908363345338135,29.47318288596227
7.09483793517407,29.25806861304799
7.098839535814326,28.366099180595544
7.1028411364545825,27.323693258216764
7.106842737094838,26.30565266448399
7.110844337735094,25.811287585160777
7.114845938375351,25.461527722128636
7.118847539015607,24.629888579429732
7.122849139655862,24.31427848917377
7.126850740296119,22.531336530386998
7.130852340936375,22.154537298220806
7.1348539415766306,21.89998017742271
7.138855542216887,21.210675596202073
7.142857142857143,21.058482035402214
7.1468587434974,19.927861456852373
7.150860344137655,20.665616252904645
7.154861944777911,20.251839547114958
7.158863545418168,19.794094193817497
7.162865146058424,20.397158250658922
7.1668667466986795,20.23159007754365
7.170868347338936,20.40955332465257
7.174869947979192,20.40916644907958
7.178871548619448,19.816770252184558
7.182873149259704,20.81177795980075
7.18687474989996,20.893526260796065
7.190876350540217,20.792233579841795
7.194877951180472,21.942265469371442
7.1988795518207285,21.61287070871334
7.202881152460985,22.81935270293586
7.206882753101241,22.797172650888275
7.210884353741497,23.467984489045207
7.214885954381753,24.352208179883945
7.218887555022009,24.18525565773187
7.222889155662265,24.83370721047731
7.226890756302521,26.75921165526516
7.230892356942777,27.312691656337705
7.234893957583034,28.395440641049433
7.238895558223289,28.512116844009167
7.242897158863546,30.603542000983925
7.246898759503802,31.069780224137187
7.250900360144058,31.935229264930438
7.254901960784314,32.479157147311824
7.25890356142457,34.70819748260937
7.262905162064826,35.39234660293611
7.266906762705083,36.61808540747299
7.270908363345338,37.73068490951573
7.2749099639855945,38.959246403967676
7.278911564625851,39.94383072169361
7.282913165266106,41.500775328622645
7.286914765906363,43.709185850526545
7.290916366546619,44.0689244174171
7.294917967186875,46.270381122409646
7.298919567827131,47.36260504959139
7.302921168467387,49.10725652448842
7.3069227691076435,49.99464513786823
7.3109243697479,51.93102305065899
7.314925970388155,52.81892640433452
7.318927571028412,55.16520327257819
7.322929171668668,56.63886994715495
7.326930772308923,57.95875030180409
7.33093237294918,59.06963713824984
7.334933973589436,60.83228595620486
7.3389355742296924,62.57963440868881
7.342937174869948,62.710011106908134
7.346938775510204,64.80602253694347
7.350940376150461,66.26302328384564
7.354941976790717,67.67737533844863
7.358943577430972,69.93775937037452
7.362945178071229,71.66822532622315
7.366946778711485,72.93005744086933
7.370948379351741,73.31426915785698
7.374949979991997,75.27048632387559
7.378951580632253,76.19132443382668
7.3829531812725095,79.00990498529026
7.386954781912765,80.02121178834211
7.390956382553021,82.07185607067113
7.394957983193278,82.16265762492738
7.398959583833534,83.06619326083124
7.4029611844737895,84.56217768752576
7.406962785114046,84.78245459787732
7.410964385754302,86.4165107107536
7.4149659863945585,88.37307792982939
7.418967587034814,88.98363426303148
7.42296918767507,90.06988028790084
7.426970788315327,91.58200188784653
7.430972388955582,91.55971353039804
7.434973989595838,93.29375056755485
7.438975590236095,93.89794507673749
7.442977190876351,95.16096544955677
7.446978791516607,95.33495201799899
7.450980392156863,97.04069491950273
7.454981992797119,96.22355336632302
7.458983593437376,97.29127169754122
7.462985194077631,98.5394313379038
7.466986794717887,98.6527565876773
